talhao,date,t_mean,t_max,t_min,precipitacao_total,evapotranspiracao_total,umidade_solo_mean,radiacao_solar_mean,ndvi_medio,chuva_acumulada_30d,chuva_acumulada_60d,chuva_acumulada_90d,gdd_diario,GDA_mensal,ndvi_target
RP_Talhao_Central,2022-10-09,22.59166666666667,30.0,19.1,1.4,3.84,0.422625,198.20833333333334,0.202702833931263,175.0,197.0,213.3,4.591666666666669,137.72083333333333,0.202702833931263
RP_Talhao_Central,2022-10-10,21.541666666666668,25.3,19.5,13.8,2.03,0.476625,94.16666666666667,0.202702833931263,188.8,210.79999999999998,227.1,3.541666666666668,131.62083333333334,0.202702833931263
RP_Talhao_Central,2022-10-11,24.25,29.7,19.8,0.5,3.68,0.46950000000000003,163.875,0.202702833931263,189.3,211.29999999999998,227.6,6.25,130.12916666666666,0.202702833931263
RP_Talhao_Central,2022-10-12,24.15833333333333,29.9,19.5,0.0,5.33,0.450375,256.5,0.202702833931263,189.3,211.29999999999998,227.6,6.158333333333331,128.32083333333333,0.202702833931263
RP_Talhao_Central,2022-10-13,24.9375,32.3,18.9,0.0,5.9,0.4339166666666667,273.7083333333333,0.202702833931263,189.3,211.29999999999998,227.6,6.9375,125.97083333333333,0.202702833931263
RP_Talhao_Central,2022-10-14,24.870833333333334,32.9,18.3,0.0,6.44,0.41591666666666666,307.0416666666667,0.202702833931263,189.3,211.29999999999998,227.6,6.870833333333334,127.8125,0.202702833931263
RP_Talhao_Central,2022-10-15,24.03333333333333,31.0,18.2,0.0,5.91,0.3990833333333334,270.2916666666667,0.202702833931263,184.10000000000002,211.29999999999998,227.6,6.033333333333331,130.73333333333332,0.202702833931263
RP_Talhao_Central,2022-10-16,25.108333333333334,31.3,19.6,0.0,5.72,0.3852083333333334,276.25,0.202702833931263,177.70000000000002,211.29999999999998,227.6,7.108333333333334,136.00416666666666,0.202702833931263
RP_Talhao_Central,2022-10-17,25.483333333333334,31.4,19.8,0.0,5.48,0.3746666666666667,254.125,0.202702833931263,177.70000000000002,211.29999999999998,227.6,7.483333333333334,142.25416666666666,0.202702833931263
RP_Talhao_Central,2022-10-18,24.78333333333333,31.8,20.6,0.6,5.09,0.3642916666666667,206.25,0.202702833931263,178.3,211.79999999999998,228.2,6.783333333333331,145.725,0.202702833931263
RP_Talhao_Central,2022-10-19,22.650000000000002,26.5,20.7,1.9,2.94,0.36116666666666664,131.66666666666666,0.202702833931263,180.20000000000002,213.7,230.1,4.650000000000002,144.03333333333333,0.202702833931263
RP_Talhao_Central,2022-10-20,24.0625,32.1,19.5,2.5,5.08,0.35120833333333334,255.58333333333334,0.202702833931263,182.50000000000003,216.2,232.6,6.0625,144.2,0.202702833931263
RP_Talhao_Central,2022-10-21,22.625,27.0,20.4,4.7,3.0,0.35154166666666664,156.54166666666666,0.202702833931263,186.0,220.9,237.3,4.625,142.89166666666665,0.202702833931263
RP_Talhao_Central,2022-10-22,23.962500000000002,29.8,18.9,1.0,4.89,0.35624999999999996,248.16666666666666,0.202702833931263,155.7,221.9,238.3,5.962500000000002,145.54583333333332,0.202702833931263
RP_Talhao_Central,2022-10-23,24.566666666666666,31.6,18.0,0.0,6.05,0.3460833333333333,298.4166666666667,0.202702833931263,155.7,221.9,238.3,6.566666666666666,151.2,0.202702833931263
RP_Talhao_Central,2022-10-24,25.041666666666668,32.0,17.8,0.0,6.38,0.3361666666666667,302.75,0.202702833931263,155.7,221.9,238.3,7.041666666666668,156.42499999999998,0.202702833931263
RP_Talhao_Central,2022-10-25,25.287499999999998,32.1,19.4,0.0,6.42,0.325,299.1666666666667,0.202702833931263,155.7,221.9,238.3,7.287499999999998,157.66666666666666,0.202702833931263
RP_Talhao_Central,2022-10-26,26.104166666666668,33.7,19.0,0.0,6.8,0.317625,309.8333333333333,0.202702833931263,147.1,221.9,238.3,8.104166666666668,160.475,0.202702833931263
RP_Talhao_Central,2022-10-27,26.224999999999998,34.1,20.7,0.6,5.93,0.31204166666666666,267.4166666666667,0.202702833931263,106.90000000000002,222.5,238.9,8.224999999999998,165.62083333333334,0.202702833931263
RP_Talhao_Central,2022-10-28,24.712500000000002,31.0,19.9,0.8999999999999999,5.1,0.31120833333333336,261.8333333333333,0.202702833931263,79.7,223.4,239.8,6.712500000000002,170.80416666666667,0.202702833931263
RP_Talhao_Central,2022-10-29,25.554166666666664,33.6,20.7,5.8,5.64,0.30595833333333333,277.625,0.202702833931263,82.5,229.2,245.6,7.554166666666664,176.15833333333333,0.202702833931263
RP_Talhao_Central,2022-10-30,25.462500000000002,32.7,19.3,2.5,5.81,0.30591666666666667,281.1666666666667,0.202702833931263,79.4,231.7,248.1,7.462500000000002,181.27916666666667,0.202702833931263
RP_Talhao_Central,2022-10-31,24.116666666666664,29.9,21.4,12.6,4.25,0.30441666666666667,228.25,0.202702833931263,91.4,244.29999999999998,260.7,6.116666666666664,183.0625,0.202702833931263
RP_Talhao_Central,2022-11-01,22.25,26.6,17.4,2.4,4.2700000000000005,0.316,200.29166666666666,0.2034584091968571,93.8,246.7,263.1,4.25,181.79166666666666,0.2034584091968571
RP_Talhao_Central,2022-11-02,18.116666666666667,22.2,15.5,0.8,3.3400000000000003,0.32125,135.25,0.2034584091968571,90.9,247.5,263.9,0.11666666666666714,177.57083333333333,0.2034584091968571
RP_Talhao_Central,2022-11-03,17.779166666666665,21.8,14.4,1.2,3.68,0.32254166666666667,161.54166666666666,0.2034584091968571,89.4,248.7,265.1,0.0,173.15833333333333,0.2034584091968571
RP_Talhao_Central,2022-11-04,18.7875,25.1,12.3,0.0,5.08,0.32108333333333333,270.5833333333333,0.2034584091968571,89.4,247.79999999999998,265.1,0.7875000000000014,167.87916666666666,0.2034584091968571
RP_Talhao_Central,2022-11-05,20.183333333333334,27.1,13.2,0.0,5.71,0.3153333333333333,286.375,0.2034584091968571,85.1,229.6,265.1,2.1833333333333336,162.93333333333334,0.2034584091968571
RP_Talhao_Central,2022-11-06,20.95,27.3,16.6,0.3,5.35,0.30820833333333336,256.4166666666667,0.2034584091968571,53.50000000000001,227.1,261.7,2.9499999999999993,162.1,0.2034584091968571
RP_Talhao_Central,2022-11-07,21.554166666666664,28.1,15.5,0.6,5.97,0.30245833333333333,302.4583333333333,0.2034584091968571,54.10000000000001,227.7,260.2,3.5541666666666636,161.97083333333333,0.2034584091968571
RP_Talhao_Central,2022-11-08,22.0625,29.6,15.3,0.0,5.54,0.2955,287.875,0.2034584091968571,52.70000000000001,227.7,249.7,4.0625,161.44166666666666,0.2034584091968571
RP_Talhao_Central,2022-11-09,23.3,30.9,16.8,0.30000000000000004,5.24,0.294375,271.0416666666667,0.2034584091968571,39.2,228.0,250.0,5.300000000000001,163.2,0.2034584091968571
RP_Talhao_Central,2022-11-10,25.6875,33.2,18.4,0.0,6.28,0.29412499999999997,308.0,0.2034584091968571,38.7,228.0,250.0,7.6875,164.6375,0.2034584091968571
RP_Talhao_Central,2022-11-11,24.870833333333334,33.5,20.3,1.0,4.92,0.2940833333333333,250.29166666666666,0.2034584091968571,39.7,229.0,251.0,6.870833333333334,165.35,0.2034584091968571
RP_Talhao_Central,2022-11-12,25.704166666666666,31.6,19.1,0.5,5.8999999999999995,0.29316666666666663,287.0833333333333,0.2034584091968571,40.2,229.5,251.5,7.704166666666666,166.11666666666667,0.2034584091968571
RP_Talhao_Central,2022-11-13,26.829166666666666,33.9,20.4,0.1,6.31,0.2895833333333333,283.7083333333333,0.2034584091968571,40.300000000000004,229.6,251.6,8.829166666666666,168.075,0.2034584091968571
RP_Talhao_Central,2022-11-14,26.508333333333336,33.9,21.3,0.6,5.69,0.2896666666666667,256.5833333333333,0.2034584091968571,40.900000000000006,225.0,252.2,8.508333333333336,170.55,0.2034584091968571
RP_Talhao_Central,2022-11-15,26.28333333333333,31.8,20.8,0.2,5.83,0.29783333333333334,279.2916666666667,0.2034584091968571,41.1,218.79999999999998,252.39999999999998,8.283333333333331,171.725,0.2034584091968571
RP_Talhao_Central,2022-11-16,26.537499999999998,33.2,19.6,0.0,6.78,0.29254166666666664,308.1666666666667,0.2034584091968571,41.1,218.79999999999998,252.39999999999998,8.537499999999998,172.77916666666667,0.2034584091968571
RP_Talhao_Central,2022-11-17,25.974999999999998,33.7,19.3,0.0,7.28,0.2870833333333333,332.1666666666667,0.2034584091968571,40.5,218.79999999999998,252.29999999999998,7.974999999999998,173.97083333333333,0.2034584091968571
RP_Talhao_Central,2022-11-18,26.15833333333333,33.5,19.3,0.0,7.2,0.28591666666666665,314.125,0.2034584091968571,38.6,218.79999999999998,252.29999999999998,8.158333333333331,177.47916666666666,0.2034584091968571
RP_Talhao_Central,2022-11-19,23.616666666666664,29.5,20.4,1.6,5.58,0.28691666666666665,272.125,0.2034584091968571,37.7,220.20000000000002,253.9,5.616666666666664,177.0333333333333,0.2034584091968571
RP_Talhao_Central,2022-11-20,24.429166666666664,30.6,18.1,0.8,5.63,0.29054166666666664,305.5833333333333,0.2034584091968571,33.80000000000001,219.79999999999998,254.7,6.429166666666664,178.83749999999998,0.2034584091968571
RP_Talhao_Central,2022-11-21,26.025000000000002,32.3,19.9,0.1,6.2299999999999995,0.2939583333333333,299.0,0.2034584091968571,32.900000000000006,188.6,254.79999999999998,8.025000000000002,180.89999999999998,0.2034584091968571
RP_Talhao_Central,2022-11-22,24.65833333333333,32.2,20.2,5.9,4.93,0.30016666666666664,245.54166666666666,0.2034584091968571,38.80000000000001,194.5,260.7,6.658333333333331,180.99166666666665,0.2034584091968571
RP_Talhao_Central,2022-11-23,22.504166666666666,28.3,19.8,23.8,3.98,0.35000000000000003,231.58333333333334,0.2034584091968571,62.60000000000001,218.3,284.5,4.504166666666666,178.45416666666665,0.2034584091968571
RP_Talhao_Central,2022-11-24,22.458333333333332,28.2,18.8,8.9,4.6,0.3954583333333333,263.0833333333333,0.2034584091968571,71.50000000000001,227.20000000000002,293.4,4.458333333333332,175.625,0.2034584091968571
RP_Talhao_Central,2022-11-25,22.183333333333334,28.5,17.8,1.0,5.22,0.40054166666666674,292.625,0.2034584091968571,72.50000000000001,219.6,294.4,4.183333333333334,171.70416666666665,0.2034584091968571
RP_Talhao_Central,2022-11-26,22.379166666666666,28.7,15.9,0.0,6.0200000000000005,0.38916666666666666,328.7916666666667,0.2034584091968571,71.9,178.8,294.4,4.379166666666666,167.85833333333332,0.2034584091968571
RP_Talhao_Central,2022-11-27,23.825,30.4,17.4,0.0,5.970000000000001,0.375125,316.7916666666667,0.2034584091968571,71.00000000000001,150.70000000000002,294.4,5.824999999999999,166.9708333333333,0.2034584091968571
RP_Talhao_Central,2022-11-28,22.724999999999998,29.5,18.7,16.099999999999998,5.12,0.367125,293.4583333333333,0.2034584091968571,81.30000000000001,163.8,310.5,4.724999999999998,164.14166666666665,0.2034584091968571
RP_Talhao_Central,2022-11-29,21.837500000000002,27.2,18.2,6.6000000000000005,4.21,0.36604166666666665,250.16666666666666,0.2034584091968571,85.4,164.8,317.09999999999997,3.837500000000002,160.51666666666665,0.2034584091968571
RP_Talhao_Central,2022-11-30,22.645833333333332,28.7,18.3,2.6,4.51,0.39366666666666666,255.875,0.2034584091968571,75.4,166.79999999999998,319.7,4.645833333333332,159.04583333333332,0.2034584091968571
RP_Talhao_Central,2022-12-01,23.733333333333334,28.6,18.8,0.7000000000000001,4.84,0.39925000000000005,277.625,0.2137429023213111,73.70000000000002,167.5,320.4,5.733333333333334,160.52916666666664,0.2137429023213111
RP_Talhao_Central,2022-12-02,24.8875,30.8,20.9,1.9,5.21,0.3917083333333333,288.4583333333333,0.2137429023213111,74.8,165.7,322.3,6.887499999999999,167.29999999999998,0.2137429023213111
RP_Talhao_Central,2022-12-03,24.166666666666668,29.4,20.7,18.4,3.93,0.40125000000000005,212.875,0.2137429023213111,92.00000000000001,181.4,340.7,6.166666666666668,173.46666666666664,0.2137429023213111
RP_Talhao_Central,2022-12-04,22.116666666666664,25.7,20.0,11.8,2.67,0.45575000000000004,157.33333333333334,0.2137429023213111,103.80000000000001,193.20000000000002,351.6,4.116666666666664,176.79583333333332,0.2137429023213111
RP_Talhao_Central,2022-12-05,22.02916666666667,26.3,20.3,18.2,2.31,0.4925833333333333,132.83333333333334,0.2137429023213111,122.00000000000001,207.1,351.59999999999997,4.029166666666669,178.64166666666665,0.2137429023213111
RP_Talhao_Central,2022-12-06,22.724999999999998,27.2,20.2,9.1,3.61,0.489875,213.04166666666666,0.2137429023213111,130.8,184.29999999999998,357.90000000000003,4.724999999999998,180.41666666666666,0.2137429023213111
RP_Talhao_Central,2022-12-07,22.40416666666667,26.3,19.8,13.4,2.96,0.498875,176.91666666666666,0.2137429023213111,143.6,197.7,371.3,4.404166666666669,181.26666666666665,0.2137429023213111
RP_Talhao_Central,2022-12-08,24.0125,30.4,17.8,0.0,5.95,0.486,333.1666666666667,0.2137429023213111,143.6,196.29999999999998,371.3,6.012499999999999,183.21666666666664,0.2137429023213111
RP_Talhao_Central,2022-12-09,25.083333333333332,32.2,18.6,0.0,6.74,0.45929166666666665,360.3333333333333,0.2137429023213111,143.29999999999998,182.5,371.3,7.083333333333332,185.0,0.2137429023213111
RP_Talhao_Central,2022-12-10,25.2625,31.3,19.9,0.0,6.16,0.43616666666666665,330.0416666666667,0.2137429023213111,143.29999999999998,182.0,371.3,7.262499999999999,184.575,0.2137429023213111
RP_Talhao_Central,2022-12-11,25.304166666666664,30.7,19.8,0.7,5.75,0.41533333333333333,322.5416666666667,0.2137429023213111,143.0,182.70000000000002,372.0,7.304166666666664,185.00833333333333,0.2137429023213111
RP_Talhao_Central,2022-12-12,24.09166666666667,28.8,20.6,3.5000000000000004,3.55,0.406625,184.25,0.2137429023213111,146.0,186.20000000000002,375.5,6.091666666666669,183.39583333333331,0.2137429023213111
RP_Talhao_Central,2022-12-13,21.629166666666666,23.9,20.5,31.9,1.73,0.431,108.54166666666667,0.2137429023213111,177.8,218.1,407.40000000000003,3.6291666666666664,178.19583333333333,0.2137429023213111
RP_Talhao_Central,2022-12-14,22.45,28.3,18.2,1.8,4.1000000000000005,0.4698333333333333,224.75,0.2137429023213111,179.0,219.9,403.99999999999994,4.449999999999999,174.13749999999996,0.2137429023213111
RP_Talhao_Central,2022-12-15,23.504166666666666,28.8,18.5,0.0,5.61,0.4527083333333333,320.4166666666667,0.2137429023213111,178.8,219.9,397.59999999999997,5.504166666666666,171.3583333333333,0.2137429023213111
RP_Talhao_Central,2022-12-16,23.691666666666666,28.9,18.9,0.8,5.3,0.43683333333333335,304.3333333333333,0.2137429023213111,179.60000000000002,220.7,398.4,5.691666666666666,168.5125,0.2137429023213111
RP_Talhao_Central,2022-12-17,23.883333333333336,29.0,18.6,0.2,5.76,0.42087499999999994,319.2916666666667,0.2137429023213111,179.8,220.3,398.59999999999997,5.883333333333336,166.42083333333332,0.2137429023213111
RP_Talhao_Central,2022-12-18,24.870833333333334,30.4,19.6,0.1,6.03,0.40408333333333335,322.0833333333333,0.2137429023213111,179.9,218.5,398.7,6.870833333333334,165.13333333333333,0.2137429023213111
RP_Talhao_Central,2022-12-19,22.020833333333332,25.2,20.5,17.6,2.31,0.3995,126.04166666666667,0.2137429023213111,195.89999999999998,233.6,416.1,4.020833333333332,163.53749999999997,0.2137429023213111
RP_Talhao_Central,2022-12-20,21.9875,26.4,19.9,26.3,3.33,0.43533333333333335,200.29166666666666,0.2137429023213111,221.4,255.2,441.2,3.9875000000000007,161.09583333333333,0.2137429023213111
RP_Talhao_Central,2022-12-21,21.616666666666664,26.6,17.6,1.1,4.61,0.45412500000000006,258.4583333333333,0.2137429023213111,222.4,255.29999999999998,411.0,3.6166666666666636,156.6875,0.2137429023213111
RP_Talhao_Central,2022-12-22,21.804166666666664,27.4,16.2,0.4,5.61,0.4411666666666667,316.2083333333333,0.2137429023213111,216.9,255.7,411.4,3.8041666666666636,153.83333333333331,0.2137429023213111
RP_Talhao_Central,2022-12-23,22.75,29.5,18.2,0.1,5.49,0.42716666666666664,309.0833333333333,0.2137429023213111,193.2,255.79999999999998,411.5,4.75,154.07916666666665,0.2137429023213111
RP_Talhao_Central,2022-12-24,24.066666666666666,29.7,19.1,0.7,5.72,0.41954166666666665,312.8333333333333,0.2137429023213111,185.0,256.5,412.2,6.066666666666666,155.68749999999997,0.2137429023213111
RP_Talhao_Central,2022-12-25,23.625,29.8,20.1,12.2,4.91,0.4107083333333333,271.75,0.2137429023213111,196.2,268.7,415.79999999999995,5.625,157.12916666666663,0.2137429023213111
RP_Talhao_Central,2022-12-26,22.208333333333332,26.1,20.0,25.8,2.96,0.45845833333333336,178.375,0.2137429023213111,222.0,293.90000000000003,400.8,4.208333333333332,156.95833333333331,0.2137429023213111
RP_Talhao_Central,2022-12-27,22.695833333333336,26.7,20.3,44.4,4.01,0.4968333333333333,244.75,0.2137429023213111,266.4,337.4,417.1,4.695833333333336,155.82916666666665,0.2137429023213111
RP_Talhao_Central,2022-12-28,22.208333333333332,26.5,20.2,15.6,3.2399999999999998,0.5025000000000001,193.54166666666666,0.2137429023213111,265.9,347.2,429.7,4.208333333333332,155.3125,0.2137429023213111
RP_Talhao_Central,2022-12-29,22.412499999999998,26.4,19.6,8.4,3.5100000000000002,0.5017083333333333,213.45833333333334,0.2137429023213111,267.70000000000005,353.09999999999997,432.5,4.412499999999998,155.8875,0.2137429023213111
RP_Talhao_Central,2022-12-30,22.53333333333333,27.5,19.4,25.1,4.18,0.4990833333333333,253.16666666666666,0.2137429023213111,290.2,365.6,457.0,4.533333333333331,155.77499999999998,0.2137429023213111
RP_Talhao_Central,2022-12-31,23.5625,29.0,19.3,4.4,5.4,0.49395833333333333,315.25,0.2137429023213111,293.90000000000003,367.59999999999997,461.40000000000003,5.5625,155.60416666666666,0.2137429023213111
RP_Talhao_Central,2023-01-01,23.491666666666664,29.3,19.9,5.7,4.97,0.49545833333333333,289.2916666666667,0.1957523618910109,297.7,372.5,463.4,5.491666666666664,154.20833333333331,0.1957523618910109
RP_Talhao_Central,2023-01-02,23.28333333333333,29.2,19.0,2.0,4.95,0.48616666666666664,297.75,0.1957523618910109,281.3,373.29999999999995,462.7,5.283333333333331,153.325,0.1957523618910109
RP_Talhao_Central,2023-01-03,22.433333333333334,26.2,19.3,4.0,3.24,0.4734583333333333,194.5,0.1957523618910109,273.5,377.29999999999995,466.7,4.433333333333334,153.64166666666665,0.1957523618910109
RP_Talhao_Central,2023-01-04,22.0625,25.4,20.4,15.8,2.63,0.49704166666666666,160.04166666666666,0.1957523618910109,271.1,393.09999999999997,478.2,4.0625,153.67499999999998,0.1957523618910109
RP_Talhao_Central,2023-01-05,21.179166666666667,25.0,19.0,37.4,2.4699999999999998,0.5130416666666667,148.79166666666666,0.1957523618910109,299.4,430.20000000000005,483.7,3.179166666666667,152.12916666666663,0.1957523618910109
RP_Talhao_Central,2023-01-06,20.704166666666666,25.8,17.8,18.1,2.82,0.5107916666666666,162.20833333333334,0.1957523618910109,304.1,447.7,501.8,2.7041666666666657,150.42916666666665,0.1957523618910109
RP_Talhao_Central,2023-01-07,20.412499999999998,24.5,16.9,6.7,2.77,0.507875,153.75,0.1957523618910109,310.8,454.4,507.1,2.412499999999998,146.82916666666665,0.1957523618910109
RP_Talhao_Central,2023-01-08,20.583333333333332,25.0,18.1,29.2,2.45,0.5117083333333333,140.25,0.1957523618910109,340.0,483.29999999999995,522.5,2.583333333333332,142.32916666666665,0.1957523618910109
RP_Talhao_Central,2023-01-09,21.25,25.8,19.3,34.1,2.41,0.5147083333333333,146.125,0.1957523618910109,374.1,517.4,556.1,3.25,138.31666666666666,0.1957523618910109
RP_Talhao_Central,2023-01-10,21.95,25.5,19.9,3.9,2.72,0.505,161.25,0.1957523618910109,377.3,520.3,560.0,3.9499999999999993,134.96249999999998,0.1957523618910109
RP_Talhao_Central,2023-01-11,23.0125,26.5,20.3,4.1000000000000005,4.08,0.5062083333333334,248.20833333333334,0.1957523618910109,377.90000000000003,523.9,564.1,5.012499999999999,133.8833333333333,0.1957523618910109
RP_Talhao_Central,2023-01-12,23.099999999999998,27.3,20.1,6.9,4.01,0.5059583333333334,236.95833333333334,0.1957523618910109,352.9,530.6999999999999,571.0,5.099999999999998,135.35416666666663,0.1957523618910109
RP_Talhao_Central,2023-01-13,22.599999999999998,27.1,19.4,7.3,3.47,0.5005000000000001,211.91666666666666,0.1957523618910109,358.40000000000003,537.4000000000001,578.3,4.599999999999998,135.50416666666666,0.1957523618910109
RP_Talhao_Central,2023-01-14,24.03333333333333,29.0,20.2,4.3,5.18,0.49654166666666666,297.0833333333333,0.1957523618910109,362.70000000000005,541.5,582.6,6.033333333333331,136.03333333333333,0.1957523618910109
RP_Talhao_Central,2023-01-15,24.579166666666666,29.4,19.8,2.6999999999999997,4.96,0.48008333333333336,289.1666666666667,0.1957523618910109,364.6,544.2,585.3,6.579166666666666,136.9208333333333,0.1957523618910109
RP_Talhao_Central,2023-01-16,23.954166666666666,29.9,20.7,5.9,4.4399999999999995,0.47816666666666663,257.8333333333333,0.1957523618910109,370.3,550.1,590.6,5.954166666666666,136.99166666666665,0.1957523618910109
RP_Talhao_Central,2023-01-17,24.454166666666666,29.8,19.8,0.7,5.59,0.47529166666666667,318.7083333333333,0.1957523618910109,370.90000000000003,550.8,589.4,6.454166666666666,136.57499999999996,0.1957523618910109
RP_Talhao_Central,2023-01-18,24.254166666666666,29.8,20.1,1.7,5.23,0.4612083333333334,298.9166666666667,0.1957523618910109,355.0,550.9,588.6,6.254166666666666,138.8083333333333,0.1957523618910109
RP_Talhao_Central,2023-01-19,23.829166666666666,28.6,19.6,0.5,4.46,0.449625,254.08333333333334,0.1957523618910109,329.20000000000005,550.6,584.4,5.829166666666666,140.64999999999998,0.1957523618910109
RP_Talhao_Central,2023-01-20,22.425,26.9,20.2,21.5,3.7800000000000002,0.45779166666666665,233.91666666666666,0.1957523618910109,349.6,572.0,604.9,4.425000000000001,141.4583333333333,0.1957523618910109
RP_Talhao_Central,2023-01-21,21.108333333333334,25.5,18.6,12.1,3.02,0.476,197.5,0.1957523618910109,361.3,578.2,617.0,3.1083333333333343,140.7625,0.1957523618910109
RP_Talhao_Central,2023-01-22,22.616666666666664,27.9,19.1,27.1,4.4799999999999995,0.5024166666666666,264.9166666666667,0.1957523618910109,388.3,581.5,644.0999999999999,4.616666666666664,140.62916666666666,0.1957523618910109
RP_Talhao_Central,2023-01-23,22.34583333333333,26.7,20.0,6.9,3.38,0.501375,204.5,0.1957523618910109,394.50000000000006,579.5,651.0,4.345833333333331,138.9083333333333,0.1957523618910109
RP_Talhao_Central,2023-01-24,22.420833333333334,27.2,19.4,15.8,3.21,0.5051666666666667,184.625,0.1957523618910109,398.1,594.3,666.8,4.420833333333334,137.70416666666665,0.1957523618910109
RP_Talhao_Central,2023-01-25,24.2,30.0,19.3,0.0,6.0,0.49062500000000003,334.4166666666667,0.1957523618910109,372.3,594.3,666.2,6.199999999999999,139.6958333333333,0.1957523618910109
RP_Talhao_Central,2023-01-26,24.729166666666668,29.6,20.2,0.0,5.92,0.4739583333333333,325.7916666666667,0.1957523618910109,327.9,594.3,665.3,6.729166666666668,141.72916666666666,0.1957523618910109
RP_Talhao_Central,2023-01-27,23.891666666666666,29.0,19.9,6.2,4.9,0.462,282.6666666666667,0.1957523618910109,318.50000000000006,584.4,665.7,5.891666666666666,143.41249999999997,0.1957523618910109
RP_Talhao_Central,2023-01-28,22.474999999999998,26.9,20.1,14.799999999999999,3.73,0.496875,232.375,0.1957523618910109,324.9,592.6,678.0,4.474999999999998,143.47499999999997,0.1957523618910109
RP_Talhao_Central,2023-01-29,23.041666666666668,28.4,18.9,4.2,4.77,0.4892083333333333,280.3333333333333,0.1957523618910109,304.00000000000006,594.2,669.6,5.041666666666668,143.98333333333332,0.1957523618910109
RP_Talhao_Central,2023-01-30,22.504166666666666,28.0,19.7,10.200000000000001,4.22,0.5028750000000001,253.41666666666666,0.1957523618910109,309.8,603.7,677.4,4.504166666666666,142.92499999999998,0.1957523618910109
RP_Talhao_Central,2023-01-31,23.708333333333332,29.3,19.2,1.1,4.65,0.48216666666666663,264.25,0.1957523618910109,305.2,602.9,677.7,5.708333333333332,143.14166666666665,0.1957523618910109
RP_Talhao_Central,2023-02-01,23.59166666666667,28.2,19.7,2.5,3.36,0.4731666666666667,186.5,0.2504184830237096,305.7,587.0,679.0,5.591666666666669,143.45,0.2504184830237096
RP_Talhao_Central,2023-02-02,22.733333333333334,28.0,20.6,19.7,2.65,0.4930833333333333,150.45833333333334,0.2504184830237096,321.40000000000003,594.9,698.7,4.733333333333334,143.74999999999997,0.2504184830237096
RP_Talhao_Central,2023-02-03,23.941666666666666,29.0,19.6,0.1,4.31,0.5003333333333333,232.91666666666666,0.2504184830237096,305.7,576.8000000000001,698.8,5.941666666666666,145.62916666666663,0.2504184830237096
RP_Talhao_Central,2023-02-04,23.837500000000002,28.6,20.2,3.0,4.72,0.4849583333333333,270.125,0.2504184830237096,271.3,570.7,701.5,5.837500000000002,148.2875,0.2504184830237096
RP_Talhao_Central,2023-02-05,23.579166666666666,27.8,19.9,1.5,4.03,0.47212499999999996,234.16666666666666,0.2504184830237096,254.70000000000002,558.8000000000001,702.4,5.579166666666666,151.16249999999997,0.2504184830237096
RP_Talhao_Central,2023-02-06,24.120833333333334,28.7,20.2,0.1,4.51,0.45458333333333334,258.5,0.2504184830237096,248.10000000000002,558.9000000000001,702.5,6.120833333333334,154.8708333333333,0.2504184830237096
RP_Talhao_Central,2023-02-07,23.7375,28.6,19.6,7.199999999999999,4.77,0.43583333333333335,273.0416666666667,0.2504184830237096,226.10000000000002,566.1,709.4,5.737500000000001,158.02499999999998,0.2504184830237096
RP_Talhao_Central,2023-02-08,24.070833333333336,30.4,20.2,14.4,5.39,0.42766666666666664,304.5833333333333,0.2504184830237096,206.40000000000003,580.5,723.8,6.070833333333336,160.8458333333333,0.2504184830237096
RP_Talhao_Central,2023-02-09,23.804166666666664,30.1,19.9,10.6,5.18,0.4126666666666667,297.9166666666667,0.2504184830237096,213.10000000000002,590.4,733.4,5.804166666666664,162.7,0.2504184830237096
RP_Talhao_Central,2023-02-10,23.349999999999998,29.1,19.4,0.7000000000000001,4.5200000000000005,0.40487500000000004,266.9583333333333,0.2504184830237096,209.70000000000002,587.6,733.5999999999999,5.349999999999998,163.0375,0.2504184830237096
RP_Talhao_Central,2023-02-11,22.516666666666666,27.3,20.1,7.4,2.62,0.41204166666666664,148.25,0.2504184830237096,210.20000000000002,563.1,740.9000000000001,4.516666666666666,162.45416666666668,0.2504184830237096
RP_Talhao_Central,2023-02-12,22.441666666666666,26.4,20.4,9.1,2.5,0.44004166666666666,149.70833333333334,0.2504184830237096,212.0,570.4000000000001,749.4,4.441666666666666,162.29583333333332,0.2504184830237096
RP_Talhao_Central,2023-02-13,23.416666666666668,29.1,19.3,1.5,4.08,0.4482916666666667,235.20833333333334,0.2504184830237096,209.20000000000002,571.9000000000001,750.6999999999999,5.416666666666668,161.67916666666665,0.2504184830237096
RP_Talhao_Central,2023-02-14,24.616666666666664,30.1,19.4,0.2,5.07,0.43887499999999996,287.2083333333333,0.2504184830237096,206.70000000000002,571.3,750.9,6.616666666666664,161.71666666666667,0.2504184830237096
RP_Talhao_Central,2023-02-15,24.97083333333333,30.5,20.1,2.3,4.33,0.427875,238.125,0.2504184830237096,203.10000000000002,573.4000000000001,753.1999999999999,6.970833333333331,162.73333333333332,0.2504184830237096
RP_Talhao_Central,2023-02-16,24.854166666666668,30.0,21.2,2.2,4.85,0.422375,271.8333333333333,0.2504184830237096,204.60000000000002,575.5,755.4,6.854166666666668,163.13333333333333,0.2504184830237096
